model,period_s,period_key,imt,row_index,coefficient,value,cached_value,formula,source_sheet,source_cell,source_workbook
ASK14,0.4,p0p400,SA,15,a46,0.06,0.06,,ASK14_Coeffs,AA15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.4,p0p400,SA,15,a25,-0.0023,-0.0023,,ASK14_Coeffs,AB15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.4,p0p400,SA,15,a28,0.001,0.001,,ASK14_Coeffs,AC15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.4,p0p400,SA,15,a29,-0.0048,-0.0048,,ASK14_Coeffs,AD15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.4,p0p400,SA,15,a31,0.2136,0.2136,,ASK14_Coeffs,AE15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.4,p0p400,SA,15,a36,0.129,0.129,,ASK14_Coeffs,AF15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.4,p0p400,SA,15,a37,0.232,0.232,,ASK14_Coeffs,AG15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.4,p0p400,SA,15,a38,0.123,0.123,,ASK14_Coeffs,AH15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.4,p0p400,SA,15,a39,0,0,,ASK14_Coeffs,AI15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.4,p0p400,SA,15,a40,0.143,0.143,,ASK14_Coeffs,AJ15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.4,p0p400,SA,15,a41,-0.154,-0.154,,ASK14_Coeffs,AK15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.4,p0p400,SA,15,a42,-0.023,-0.023,,ASK14_Coeffs,AL15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.4,p0p400,SA,15,s1,0.699,0.699,,ASK14_Coeffs,AM15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.4,p0p400,SA,15,s2,0.59,0.59,,ASK14_Coeffs,AN15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.4,p0p400,SA,15,s3,0.47,0.47,,ASK14_Coeffs,AO15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.4,p0p400,SA,15,s4,0.36,0.36,,ASK14_Coeffs,AP15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.4,p0p400,SA,15,s1 (known vs),0.644,0.644,,ASK14_Coeffs,AQ15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.4,p0p400,SA,15,s2 (known vs),0.524,0.524,,ASK14_Coeffs,AR15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.4,p0p400,SA,15,s5 (Japan Phi),0.66,0.66,,ASK14_Coeffs,AS15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.4,p0p400,SA,15,s6 (Japan Phi),0.7,0.7,,ASK14_Coeffs,AT15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,VLIN,340,340,,ASK14_Coeffs,B16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,b,-3.599,-3.599,,ASK14_Coeffs,C16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,n,1.5,1.5,,ASK14_Coeffs,D16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,M1,6.75,6.75,,ASK14_Coeffs,E16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,c,2.4,2.4,,ASK14_Coeffs,F16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,c4,4.5,4.5,,ASK14_Coeffs,G16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a1,1.571,1.571,,ASK14_Coeffs,H16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a2,-0.79,-0.79,,ASK14_Coeffs,I16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a3,0.275,0.275,,ASK14_Coeffs,J16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a4,-0.1,-0.1,,ASK14_Coeffs,K16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a5,-0.41,-0.41,,ASK14_Coeffs,L16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a6,2.5586,2.5586,,ASK14_Coeffs,M16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a7,0,0,,ASK14_Coeffs,N16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a8,-0.065,-0.065,,ASK14_Coeffs,O16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a10,4.45,4.45,,ASK14_Coeffs,P16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a11,0,0,,ASK14_Coeffs,Q16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a12,-0.1,-0.1,,ASK14_Coeffs,R16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a13,0.56,0.56,,ASK14_Coeffs,S16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a14,-0.04,-0.04,,ASK14_Coeffs,T16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a15,0.84,0.84,,ASK14_Coeffs,U16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a16,0,0,,ASK14_Coeffs,V16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a17,-0.0032,-0.0032,,ASK14_Coeffs,W16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a43,0.1,0.1,,ASK14_Coeffs,X16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a44,0.1,0.1,,ASK14_Coeffs,Y16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a45,0.1,0.1,,ASK14_Coeffs,Z16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a46,0.09,0.09,,ASK14_Coeffs,AA16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a25,-0.002,-0.002,,ASK14_Coeffs,AB16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a28,0.0008,0.0008,,ASK14_Coeffs,AC16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a29,-0.005,-0.005,,ASK14_Coeffs,AD16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a31,0.1542,0.1542,,ASK14_Coeffs,AE16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a36,0.31,0.31,,ASK14_Coeffs,AF16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a37,0.252,0.252,,ASK14_Coeffs,AG16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a38,0.134,0.134,,ASK14_Coeffs,AH16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a39,0,0,,ASK14_Coeffs,AI16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a40,0.16,0.16,,ASK14_Coeffs,AJ16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a41,-0.159,-0.159,,ASK14_Coeffs,AK16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,a42,-0.029,-0.029,,ASK14_Coeffs,AL16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,s1,0.676,0.676,,ASK14_Coeffs,AM16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,s2,0.6,0.6,,ASK14_Coeffs,AN16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,s3,0.47,0.47,,ASK14_Coeffs,AO16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,s4,0.36,0.36,,ASK14_Coeffs,AP16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,s1 (known vs),0.616,0.616,,ASK14_Coeffs,AQ16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,s2 (known vs),0.532,0.532,,ASK14_Coeffs,AR16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,s5 (Japan Phi),0.69,0.69,,ASK14_Coeffs,AS16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.5,p0p500,SA,16,s6 (Japan Phi),0.7,0.7,,ASK14_Coeffs,AT16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,VLIN,330,330,,ASK14_Coeffs,B17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,b,-3.8,-3.8,,ASK14_Coeffs,C17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,n,1.5,1.5,,ASK14_Coeffs,D17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,M1,6.75,6.75,,ASK14_Coeffs,E17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,c,2.4,2.4,,ASK14_Coeffs,F17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,c4,4.5,4.5,,ASK14_Coeffs,G17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a1,1.299,1.299,,ASK14_Coeffs,H17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a2,-0.79,-0.79,,ASK14_Coeffs,I17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a3,0.275,0.275,,ASK14_Coeffs,J17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a4,-0.1,-0.1,,ASK14_Coeffs,K17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a5,-0.41,-0.41,,ASK14_Coeffs,L17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a6,2.6821,2.6821,,ASK14_Coeffs,M17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a7,0,0,,ASK14_Coeffs,N17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a8,-0.095,-0.095,,ASK14_Coeffs,O17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a10,4.75,4.75,,ASK14_Coeffs,P17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a11,0,0,,ASK14_Coeffs,Q17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a12,-0.1,-0.1,,ASK14_Coeffs,R17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a13,0.53,0.53,,ASK14_Coeffs,S17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a14,0.07,0.07,,ASK14_Coeffs,T17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a15,0.68,0.68,,ASK14_Coeffs,U17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a16,0,0,,ASK14_Coeffs,V17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a17,-0.0025,-0.0025,,ASK14_Coeffs,W17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a43,0.14,0.14,,ASK14_Coeffs,X17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a44,0.14,0.14,,ASK14_Coeffs,Y17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a45,0.14,0.14,,ASK14_Coeffs,Z17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a46,0.13,0.13,,ASK14_Coeffs,AA17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a25,-0.001,-0.001,,ASK14_Coeffs,AB17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a28,0.0007,0.0007,,ASK14_Coeffs,AC17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a29,-0.0041,-0.0041,,ASK14_Coeffs,AD17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a31,0.0787,0.0787,,ASK14_Coeffs,AE17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a36,0.505,0.505,,ASK14_Coeffs,AF17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a37,0.208,0.208,,ASK14_Coeffs,AG17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a38,0.129,0.129,,ASK14_Coeffs,AH17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a39,0,0,,ASK14_Coeffs,AI17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a40,0.158,0.158,,ASK14_Coeffs,AJ17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a41,-0.141,-0.141,,ASK14_Coeffs,AK17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,a42,0.061,0.061,,ASK14_Coeffs,AL17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,s1,0.631,0.631,,ASK14_Coeffs,AM17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,s2,0.615,0.615,,ASK14_Coeffs,AN17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,s3,0.47,0.47,,ASK14_Coeffs,AO17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,s4,0.36,0.36,,ASK14_Coeffs,AP17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,s1 (known vs),0.566,0.566,,ASK14_Coeffs,AQ17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,s2 (known vs),0.548,0.548,,ASK14_Coeffs,AR17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,s5 (Japan Phi),0.73,0.73,,ASK14_Coeffs,AS17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,0.75,p0p750,SA,17,s6 (Japan Phi),0.69,0.69,,ASK14_Coeffs,AT17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,VLIN,330,330,,ASK14_Coeffs,B18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,b,-3.5,-3.5,,ASK14_Coeffs,C18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,n,1.5,1.5,,ASK14_Coeffs,D18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,M1,6.75,6.75,,ASK14_Coeffs,E18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,c,2.4,2.4,,ASK14_Coeffs,F18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,c4,4.5,4.5,,ASK14_Coeffs,G18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a1,1.043,1.043,,ASK14_Coeffs,H18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a2,-0.79,-0.79,,ASK14_Coeffs,I18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a3,0.275,0.275,,ASK14_Coeffs,J18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a4,-0.1,-0.1,,ASK14_Coeffs,K18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a5,-0.41,-0.41,,ASK14_Coeffs,L18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a6,2.763,2.763,,ASK14_Coeffs,M18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a7,0,0,,ASK14_Coeffs,N18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a8,-0.11,-0.11,,ASK14_Coeffs,O18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a10,4.3,4.3,,ASK14_Coeffs,P18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a11,0,0,,ASK14_Coeffs,Q18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a12,-0.1,-0.1,,ASK14_Coeffs,R18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a13,0.5,0.5,,ASK14_Coeffs,S18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a14,0.15,0.15,,ASK14_Coeffs,T18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a15,0.57,0.57,,ASK14_Coeffs,U18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a16,0,0,,ASK14_Coeffs,V18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a17,-0.0025,-0.0025,,ASK14_Coeffs,W18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a43,0.17,0.17,,ASK14_Coeffs,X18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a44,0.17,0.17,,ASK14_Coeffs,Y18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a45,0.17,0.17,,ASK14_Coeffs,Z18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a46,0.14,0.14,,ASK14_Coeffs,AA18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a25,-0.0005,-0.0005,,ASK14_Coeffs,AB18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a28,0.0007,0.0007,,ASK14_Coeffs,AC18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a29,-0.0032,-0.0032,,ASK14_Coeffs,AD18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a31,0.0476,0.0476,,ASK14_Coeffs,AE18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a36,0.358,0.358,,ASK14_Coeffs,AF18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a37,0.208,0.208,,ASK14_Coeffs,AG18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a38,0.152,0.152,,ASK14_Coeffs,AH18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a39,0,0,,ASK14_Coeffs,AI18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a40,0.145,0.145,,ASK14_Coeffs,AJ18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a41,-0.144,-0.144,,ASK14_Coeffs,AK18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,a42,0.062,0.062,,ASK14_Coeffs,AL18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,s1,0.609,0.609,,ASK14_Coeffs,AM18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,s2,0.63,0.63,,ASK14_Coeffs,AN18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,s3,0.47,0.47,,ASK14_Coeffs,AO18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,s4,0.36,0.36,,ASK14_Coeffs,AP18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,s1 (known vs),0.541,0.541,,ASK14_Coeffs,AQ18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,s2 (known vs),0.565,0.565,,ASK14_Coeffs,AR18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,s5 (Japan Phi),0.77,0.77,,ASK14_Coeffs,AS18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.0,p1p000,SA,18,s6 (Japan Phi),0.68,0.68,,ASK14_Coeffs,AT18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,VLIN,330,330,,ASK14_Coeffs,B19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,b,-2.4,-2.4,,ASK14_Coeffs,C19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,n,1.5,1.5,,ASK14_Coeffs,D19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,M1,6.75,6.75,,ASK14_Coeffs,E19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
