model,period_s,period_key,imt,row_index,coefficient,value,cached_value,formula,source_sheet,source_cell,source_workbook
CB14,1.5,p1p500,SA,19,fC,0.222,0.222,,CB14_Coeffs,AQ19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,"rlnPGA,lnY",0.364,0.364,,CB14_Coeffs,AR19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c0,-12.969,-12.969,,CB14_Coeffs,B20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c1,2.271,2.271,,CB14_Coeffs,C20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c2,0.149,0.149,,CB14_Coeffs,D20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c3,-1.512,-1.512,,CB14_Coeffs,E20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c4,-0.768,-0.768,,CB14_Coeffs,F20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c5,-2.104,-2.104,,CB14_Coeffs,G20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c6,0.158,0.158,,CB14_Coeffs,H20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c7,6.632,6.632,,CB14_Coeffs,I20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c8,0,0,,CB14_Coeffs,J20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c9,-0.028,-0.028,,CB14_Coeffs,K20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c10,0.401,0.401,,CB14_Coeffs,L20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c11,-0.514,-0.514,,CB14_Coeffs,M20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c12,1.327,1.327,,CB14_Coeffs,N20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c13,0.657,0.657,,CB14_Coeffs,O20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c14,0.3112,0.3112,,CB14_Coeffs,P20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c15,0.562,0.562,,CB14_Coeffs,Q20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c16,0.763,0.763,,CB14_Coeffs,R20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c17,-0.0258,-0.0258,,CB14_Coeffs,S20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c18,0.0252,0.0252,,CB14_Coeffs,T20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c19,0.00448,0.00448,,CB14_Coeffs,U20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c20,0,0,,CB14_Coeffs,V20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,Dc20 (CA),0,0,,CB14_Coeffs,W20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,Dc20 (JP),-0.0005,-0.0005,,CB14_Coeffs,X20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,Dc20 (CH),0,0,,CB14_Coeffs,Y20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,a2,0.596,0.596,,CB14_Coeffs,Z20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,h1,0.117,0.117,,CB14_Coeffs,AA20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,h2,1.616,1.616,,CB14_Coeffs,AB20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,h3,-0.733,-0.733,,CB14_Coeffs,AC20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,h4,1,1,,CB14_Coeffs,AD20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,h5,-0.128,-0.128,,CB14_Coeffs,AE20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,h6,-0.756,-0.756,,CB14_Coeffs,AF20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,k1,400,400,,CB14_Coeffs,AG20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,k2,-0.299,-0.299,,CB14_Coeffs,AH20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,k3,2.019,2.019,,CB14_Coeffs,AI20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,c,1.88,1.88,,CB14_Coeffs,AJ20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,n,1.18,1.18,,CB14_Coeffs,AK20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,f1,0.529,0.529,,CB14_Coeffs,AL20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,f2,0.588,0.588,,CB14_Coeffs,AM20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,t1,0.499,0.499,,CB14_Coeffs,AN20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,t2,0.4,0.4,,CB14_Coeffs,AO20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,flnAF,0.3,0.3,,CB14_Coeffs,AP20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,fC,0.226,0.226,,CB14_Coeffs,AQ20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,2.0,p2p000,SA,20,"rlnPGA,lnY",0.298,0.298,,CB14_Coeffs,AR20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c0,-13.306,-13.306,,CB14_Coeffs,B21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c1,2.15,2.15,,CB14_Coeffs,C21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c2,0.368,0.368,,CB14_Coeffs,D21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c3,-1.315,-1.315,,CB14_Coeffs,E21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c4,-0.89,-0.89,,CB14_Coeffs,F21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c5,-2.051,-2.051,,CB14_Coeffs,G21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c6,0.148,0.148,,CB14_Coeffs,H21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c7,6.759,6.759,,CB14_Coeffs,I21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c8,0,0,,CB14_Coeffs,J21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c9,0,0,,CB14_Coeffs,K21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c10,0.206,0.206,,CB14_Coeffs,L21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c11,-0.848,-0.848,,CB14_Coeffs,M21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c12,0.601,0.601,,CB14_Coeffs,N21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c13,0.367,0.367,,CB14_Coeffs,O21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c14,0.3478,0.3478,,CB14_Coeffs,P21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c15,0.534,0.534,,CB14_Coeffs,Q21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c16,0.686,0.686,,CB14_Coeffs,R21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c17,-0.0311,-0.0311,,CB14_Coeffs,S21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c18,0.0236,0.0236,,CB14_Coeffs,T21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c19,0.00345,0.00345,,CB14_Coeffs,U21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c20,0,0,,CB14_Coeffs,V21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,Dc20 (CA),0,0,,CB14_Coeffs,W21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,Dc20 (JP),0,0,,CB14_Coeffs,X21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,Dc20 (CH),0,0,,CB14_Coeffs,Y21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,a2,0.596,0.596,,CB14_Coeffs,Z21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,h1,0.117,0.117,,CB14_Coeffs,AA21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,h2,1.616,1.616,,CB14_Coeffs,AB21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,h3,-0.733,-0.733,,CB14_Coeffs,AC21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,h4,1,1,,CB14_Coeffs,AD21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,h5,-0.128,-0.128,,CB14_Coeffs,AE21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,h6,-0.756,-0.756,,CB14_Coeffs,AF21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,k1,400,400,,CB14_Coeffs,AG21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,k2,0,0,,CB14_Coeffs,AH21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,k3,2.11,2.11,,CB14_Coeffs,AI21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,c,1.88,1.88,,CB14_Coeffs,AJ21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,n,1.18,1.18,,CB14_Coeffs,AK21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,f1,0.527,0.527,,CB14_Coeffs,AL21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,f2,0.578,0.578,,CB14_Coeffs,AM21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,t1,0.5,0.5,,CB14_Coeffs,AN21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,t2,0.417,0.417,,CB14_Coeffs,AO21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,flnAF,0.3,0.3,,CB14_Coeffs,AP21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,fC,0.229,0.229,,CB14_Coeffs,AQ21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,3.0,p3p000,SA,21,"rlnPGA,lnY",0.234,0.234,,CB14_Coeffs,AR21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c0,-14.02,-14.02,,CB14_Coeffs,B22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c1,2.132,2.132,,CB14_Coeffs,C22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c2,0.726,0.726,,CB14_Coeffs,D22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c3,-1.506,-1.506,,CB14_Coeffs,E22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c4,-0.885,-0.885,,CB14_Coeffs,F22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c5,-1.986,-1.986,,CB14_Coeffs,G22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c6,0.135,0.135,,CB14_Coeffs,H22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c7,7.978,7.978,,CB14_Coeffs,I22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c8,0,0,,CB14_Coeffs,J22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c9,0,0,,CB14_Coeffs,K22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c10,0.105,0.105,,CB14_Coeffs,L22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c11,-0.793,-0.793,,CB14_Coeffs,M22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c12,0.568,0.568,,CB14_Coeffs,N22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c13,0.306,0.306,,CB14_Coeffs,O22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c14,0.3747,0.3747,,CB14_Coeffs,P22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c15,0.522,0.522,,CB14_Coeffs,Q22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c16,0.691,0.691,,CB14_Coeffs,R22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c17,-0.0413,-0.0413,,CB14_Coeffs,S22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c18,0.0102,0.0102,,CB14_Coeffs,T22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c19,0.00603,0.00603,,CB14_Coeffs,U22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c20,0,0,,CB14_Coeffs,V22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,Dc20 (CA),0,0,,CB14_Coeffs,W22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,Dc20 (JP),0,0,,CB14_Coeffs,X22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,Dc20 (CH),0,0,,CB14_Coeffs,Y22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,a2,0.596,0.596,,CB14_Coeffs,Z22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,h1,0.117,0.117,,CB14_Coeffs,AA22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,h2,1.616,1.616,,CB14_Coeffs,AB22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,h3,-0.733,-0.733,,CB14_Coeffs,AC22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,h4,1,1,,CB14_Coeffs,AD22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,h5,-0.128,-0.128,,CB14_Coeffs,AE22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,h6,-0.756,-0.756,,CB14_Coeffs,AF22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,k1,400,400,,CB14_Coeffs,AG22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,k2,0,0,,CB14_Coeffs,AH22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,k3,2.2,2.2,,CB14_Coeffs,AI22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,c,1.88,1.88,,CB14_Coeffs,AJ22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,n,1.18,1.18,,CB14_Coeffs,AK22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,f1,0.521,0.521,,CB14_Coeffs,AL22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,f2,0.559,0.559,,CB14_Coeffs,AM22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,t1,0.543,0.543,,CB14_Coeffs,AN22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,t2,0.393,0.393,,CB14_Coeffs,AO22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,flnAF,0.3,0.3,,CB14_Coeffs,AP22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,fC,0.237,0.237,,CB14_Coeffs,AQ22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,4.0,p4p000,SA,22,"rlnPGA,lnY",0.202,0.202,,CB14_Coeffs,AR22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c0,-14.558,-14.558,,CB14_Coeffs,B23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c1,2.116,2.116,,CB14_Coeffs,C23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c2,1.027,1.027,,CB14_Coeffs,D23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c3,-1.721,-1.721,,CB14_Coeffs,E23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c4,-0.878,-0.878,,CB14_Coeffs,F23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c5,-2.021,-2.021,,CB14_Coeffs,G23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c6,0.135,0.135,,CB14_Coeffs,H23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c7,8.538,8.538,,CB14_Coeffs,I23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c8,0,0,,CB14_Coeffs,J23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c9,0,0,,CB14_Coeffs,K23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c10,0,0,,CB14_Coeffs,L23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c11,-0.748,-0.748,,CB14_Coeffs,M23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c12,0.356,0.356,,CB14_Coeffs,N23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c13,0.268,0.268,,CB14_Coeffs,O23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c14,0.3382,0.3382,,CB14_Coeffs,P23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c15,0.477,0.477,,CB14_Coeffs,Q23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c16,0.67,0.67,,CB14_Coeffs,R23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c17,-0.0281,-0.0281,,CB14_Coeffs,S23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c18,0.0034,0.0034,,CB14_Coeffs,T23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c19,0.00805,0.00805,,CB14_Coeffs,U23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,c20,0,0,,CB14_Coeffs,V23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,Dc20 (CA),0,0,,CB14_Coeffs,W23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,Dc20 (JP),0,0,,CB14_Coeffs,X23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,Dc20 (CH),0,0,,CB14_Coeffs,Y23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,a2,0.596,0.596,,CB14_Coeffs,Z23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,h1,0.117,0.117,,CB14_Coeffs,AA23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,h2,1.616,1.616,,CB14_Coeffs,AB23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,h3,-0.733,-0.733,,CB14_Coeffs,AC23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,h4,1,1,,CB14_Coeffs,AD23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,h5,-0.128,-0.128,,CB14_Coeffs,AE23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,h6,-0.756,-0.756,,CB14_Coeffs,AF23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,k1,400,400,,CB14_Coeffs,AG23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,5.0,p5p000,SA,23,k2,0,0,,CB14_Coeffs,AH23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
