model,period_s,period_key,imt,row_index,coefficient,value,cached_value,formula,source_sheet,source_cell,source_workbook
BSSA14,0.25,p0p250,SA,13,Dc3 (ChinaTurkey),0.00244,0.00244,,BSSA14_Coeffs,Q13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.25,p0p250,SA,13,Dc3 (ItalyJapan),-0.00314,-0.00314,,BSSA14_Coeffs,R13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.25,p0p250,SA,13,c,-0.7718,-0.7718,,BSSA14_Coeffs,S13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.25,p0p250,SA,13,Vc (m/s),1356.21,1356.21,,BSSA14_Coeffs,T13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.25,p0p250,SA,13,Vref  (m/s),760,760,,BSSA14_Coeffs,U13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.25,p0p250,SA,13,f1,0,0,,BSSA14_Coeffs,V13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.25,p0p250,SA,13,f3,0.1,0.1,,BSSA14_Coeffs,W13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.25,p0p250,SA,13,f4,-0.2357,-0.2357,,BSSA14_Coeffs,X13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.25,p0p250,SA,13,f5,-0.00644,-0.00644,,BSSA14_Coeffs,Y13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.25,p0p250,SA,13,f6 (1/km),-9.9,-9.9,,BSSA14_Coeffs,Z13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.25,p0p250,SA,13,f7,-9.9,-9.9,,BSSA14_Coeffs,AA13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.25,p0p250,SA,13,R1 (km),97.04,97.04,,BSSA14_Coeffs,AB13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.25,p0p250,SA,13,R2 (km),269.45,269.45,,BSSA14_Coeffs,AC13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.25,p0p250,SA,13,DfR,0.141,0.141,,BSSA14_Coeffs,AD13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.25,p0p250,SA,13,DfV,0.055,0.055,,BSSA14_Coeffs,AE13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.25,p0p250,SA,13,V1 (m/s),225,225,,BSSA14_Coeffs,AF13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.25,p0p250,SA,13,V2 (m/s),300,300,,BSSA14_Coeffs,AG13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.25,p0p250,SA,13,f1_2,0.698,0.698,,BSSA14_Coeffs,AH13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.25,p0p250,SA,13,f2,0.547,0.547,,BSSA14_Coeffs,AI13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.25,p0p250,SA,13,t1,0.35,0.35,,BSSA14_Coeffs,AJ13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.25,p0p250,SA,13,t2,0.266,0.266,,BSSA14_Coeffs,AK13,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,e0,1.2217,1.2217,,BSSA14_Coeffs,B14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,e1,1.2401,1.2401,,BSSA14_Coeffs,C14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,e2,1.0246,1.0246,,BSSA14_Coeffs,D14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,e3,1.2653,1.2653,,BSSA14_Coeffs,E14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,e4,0.95676,0.95676,,BSSA14_Coeffs,F14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,e5,-0.1959,-0.1959,,BSSA14_Coeffs,G14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,e6,-0.092855,-0.092855,,BSSA14_Coeffs,H14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,Mh,6.14,6.14,,BSSA14_Coeffs,I14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,c1,-1.0948,-1.0948,,BSSA14_Coeffs,J14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,c2,0.13388,0.13388,,BSSA14_Coeffs,K14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,c3,-0.005475,-0.005475,,BSSA14_Coeffs,L14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,Mref,4.5,4.5,,BSSA14_Coeffs,M14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,Rref (km),1,1,,BSSA14_Coeffs,N14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,h (km),4.93,4.93,,BSSA14_Coeffs,O14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,Dc3 (globalCATW),0,0,,BSSA14_Coeffs,P14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,Dc3 (ChinaTurkey),0.0022,0.0022,,BSSA14_Coeffs,Q14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,Dc3 (ItalyJapan),-0.0033,-0.0033,,BSSA14_Coeffs,R14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,c,-0.8417,-0.8417,,BSSA14_Coeffs,S14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,Vc (m/s),1308.47,1308.47,,BSSA14_Coeffs,T14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,Vref  (m/s),760,760,,BSSA14_Coeffs,U14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,f1,0,0,,BSSA14_Coeffs,V14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,f3,0.1,0.1,,BSSA14_Coeffs,W14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,f4,-0.2191,-0.2191,,BSSA14_Coeffs,X14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,f5,-0.0067,-0.0067,,BSSA14_Coeffs,Y14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,f6 (1/km),-9.9,-9.9,,BSSA14_Coeffs,Z14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,f7,-9.9,-9.9,,BSSA14_Coeffs,AA14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,R1 (km),103.15,103.15,,BSSA14_Coeffs,AB14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,R2 (km),268.59,268.59,,BSSA14_Coeffs,AC14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,DfR,0.138,0.138,,BSSA14_Coeffs,AD14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,DfV,0.05,0.05,,BSSA14_Coeffs,AE14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,V1 (m/s),225,225,,BSSA14_Coeffs,AF14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,V2 (m/s),300,300,,BSSA14_Coeffs,AG14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,f1_2,0.675,0.675,,BSSA14_Coeffs,AH14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,f2,0.561,0.561,,BSSA14_Coeffs,AI14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,t1,0.363,0.363,,BSSA14_Coeffs,AJ14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.3,p0p300,SA,14,t2,0.229,0.229,,BSSA14_Coeffs,AK14,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,e0,1.1046,1.1046,,BSSA14_Coeffs,B15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,e1,1.1214,1.1214,,BSSA14_Coeffs,C15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,e2,0.89765,0.89765,,BSSA14_Coeffs,D15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,e3,1.1552,1.1552,,BSSA14_Coeffs,E15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,e4,0.96766,0.96766,,BSSA14_Coeffs,F15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,e5,-0.22608,-0.22608,,BSSA14_Coeffs,G15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,e6,-0.023189,-0.023189,,BSSA14_Coeffs,H15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,Mh,6.2,6.2,,BSSA14_Coeffs,I15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,c1,-1.1243,-1.1243,,BSSA14_Coeffs,J15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,c2,0.12512,0.12512,,BSSA14_Coeffs,K15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,c3,-0.004053,-0.004053,,BSSA14_Coeffs,L15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,Mref,4.5,4.5,,BSSA14_Coeffs,M15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,Rref (km),1,1,,BSSA14_Coeffs,N15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,h (km),5.16,5.16,,BSSA14_Coeffs,O15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,Dc3 (globalCATW),0,0,,BSSA14_Coeffs,P15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,Dc3 (ChinaTurkey),0.00211,0.00211,,BSSA14_Coeffs,Q15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,Dc3 (ItalyJapan),-0.00321,-0.00321,,BSSA14_Coeffs,R15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,c,-0.9109,-0.9109,,BSSA14_Coeffs,S15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,Vc (m/s),1252.66,1252.66,,BSSA14_Coeffs,T15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,Vref  (m/s),760,760,,BSSA14_Coeffs,U15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,f1,0,0,,BSSA14_Coeffs,V15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,f3,0.1,0.1,,BSSA14_Coeffs,W15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,f4,-0.1958,-0.1958,,BSSA14_Coeffs,X15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,f5,-0.00713,-0.00713,,BSSA14_Coeffs,Y15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,f6 (1/km),-9.9,-9.9,,BSSA14_Coeffs,Z15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,f7,-9.9,-9.9,,BSSA14_Coeffs,AA15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,R1 (km),106.02,106.02,,BSSA14_Coeffs,AB15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,R2 (km),266.54,266.54,,BSSA14_Coeffs,AC15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,DfR,0.122,0.122,,BSSA14_Coeffs,AD15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,DfV,0.049,0.049,,BSSA14_Coeffs,AE15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,V1 (m/s),225,225,,BSSA14_Coeffs,AF15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,V2 (m/s),300,300,,BSSA14_Coeffs,AG15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,f1_2,0.643,0.643,,BSSA14_Coeffs,AH15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,f2,0.58,0.58,,BSSA14_Coeffs,AI15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,t1,0.381,0.381,,BSSA14_Coeffs,AJ15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.4,p0p400,SA,15,t2,0.21,0.21,,BSSA14_Coeffs,AK15,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,e0,0.96991,0.96991,,BSSA14_Coeffs,B16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,e1,0.99106,0.99106,,BSSA14_Coeffs,C16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,e2,0.7615,0.7615,,BSSA14_Coeffs,D16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,e3,1.012,1.012,,BSSA14_Coeffs,E16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,e4,1.0384,1.0384,,BSSA14_Coeffs,F16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,e5,-0.23522,-0.23522,,BSSA14_Coeffs,G16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,e6,0.029119,0.029119,,BSSA14_Coeffs,H16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,Mh,6.2,6.2,,BSSA14_Coeffs,I16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,c1,-1.1459,-1.1459,,BSSA14_Coeffs,J16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,c2,0.12015,0.12015,,BSSA14_Coeffs,K16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,c3,-0.00322,-0.00322,,BSSA14_Coeffs,L16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,Mref,4.5,4.5,,BSSA14_Coeffs,M16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,Rref (km),1,1,,BSSA14_Coeffs,N16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,h (km),5.34,5.34,,BSSA14_Coeffs,O16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,Dc3 (globalCATW),0,0,,BSSA14_Coeffs,P16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,Dc3 (ChinaTurkey),0.00235,0.00235,,BSSA14_Coeffs,Q16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,Dc3 (ItalyJapan),-0.00291,-0.00291,,BSSA14_Coeffs,R16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,c,-0.9693,-0.9693,,BSSA14_Coeffs,S16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,Vc (m/s),1203.91,1203.91,,BSSA14_Coeffs,T16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,Vref  (m/s),760,760,,BSSA14_Coeffs,U16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,f1,0,0,,BSSA14_Coeffs,V16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,f3,0.1,0.1,,BSSA14_Coeffs,W16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,f4,-0.1704,-0.1704,,BSSA14_Coeffs,X16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,f5,-0.00744,-0.00744,,BSSA14_Coeffs,Y16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,f6 (1/km),-9.9,-9.9,,BSSA14_Coeffs,Z16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,f7,-9.9,-9.9,,BSSA14_Coeffs,AA16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,R1 (km),105.54,105.54,,BSSA14_Coeffs,AB16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,R2 (km),265,265,,BSSA14_Coeffs,AC16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,DfR,0.109,0.109,,BSSA14_Coeffs,AD16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,DfV,0.06,0.06,,BSSA14_Coeffs,AE16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,V1 (m/s),225,225,,BSSA14_Coeffs,AF16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,V2 (m/s),300,300,,BSSA14_Coeffs,AG16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,f1_2,0.615,0.615,,BSSA14_Coeffs,AH16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,f2,0.599,0.599,,BSSA14_Coeffs,AI16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,t1,0.41,0.41,,BSSA14_Coeffs,AJ16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.5,p0p500,SA,16,t2,0.224,0.224,,BSSA14_Coeffs,AK16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,e0,0.66903,0.66903,,BSSA14_Coeffs,B17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,e1,0.69737,0.69737,,BSSA14_Coeffs,C17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,e2,0.47523,0.47523,,BSSA14_Coeffs,D17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,e3,0.69173,0.69173,,BSSA14_Coeffs,E17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,e4,1.2871,1.2871,,BSSA14_Coeffs,F17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,e5,-0.21591,-0.21591,,BSSA14_Coeffs,G17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,e6,0.10829,0.10829,,BSSA14_Coeffs,H17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,Mh,6.2,6.2,,BSSA14_Coeffs,I17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,c1,-1.1777,-1.1777,,BSSA14_Coeffs,J17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,c2,0.11054,0.11054,,BSSA14_Coeffs,K17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,c3,-0.001931,-0.001931,,BSSA14_Coeffs,L17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,Mref,4.5,4.5,,BSSA14_Coeffs,M17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,Rref (km),1,1,,BSSA14_Coeffs,N17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,h (km),5.6,5.6,,BSSA14_Coeffs,O17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,Dc3 (globalCATW),0,0,,BSSA14_Coeffs,P17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,Dc3 (ChinaTurkey),0.00269,0.00269,,BSSA14_Coeffs,Q17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,Dc3 (ItalyJapan),-0.00253,-0.00253,,BSSA14_Coeffs,R17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,c,-1.0154,-1.0154,,BSSA14_Coeffs,S17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,Vc (m/s),1147.59,1147.59,,BSSA14_Coeffs,T17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,Vref  (m/s),760,760,,BSSA14_Coeffs,U17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,f1,0,0,,BSSA14_Coeffs,V17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,f3,0.1,0.1,,BSSA14_Coeffs,W17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,f4,-0.1387,-0.1387,,BSSA14_Coeffs,X17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
