model,period_s,period_key,imt,row_index,coefficient,value,cached_value,formula,source_sheet,source_cell,source_workbook
CY14,1.5,p1p500,SA,22,s1,0.4783,0.4783,,CY14_Coeffs,AL22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,s2,0.468,0.468,,CY14_Coeffs,AM22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,s3,0.7136,0.7136,,CY14_Coeffs,AN22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,"s2,JP",0.5276,0.5276,,CY14_Coeffs,AO22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,gJp-It,1.8872,1.8872,,CY14_Coeffs,AP22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,gWn,0.0356,0.0356,,CY14_Coeffs,AQ22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,f1Jp,-0.9245,-0.9245,,CY14_Coeffs,AR22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,f5JP,0.96,0.96,,CY14_Coeffs,AS22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,f6JP,800,800,,CY14_Coeffs,AT22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c2,1.06,1.06,,CY14_Coeffs,B23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c4,-2.1,-2.1,,CY14_Coeffs,C23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c4a,-0.5,-0.5,,CY14_Coeffs,D23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,cRB,50,50,,CY14_Coeffs,E23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c8,0.2154,0.2154,,CY14_Coeffs,F23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c8a,0.2695,0.2695,,CY14_Coeffs,G23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c1,-3.4148,-3.4148,,CY14_Coeffs,H23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c1a,0.1645,0.1645,,CY14_Coeffs,I23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c1b,-0.11,-0.11,,CY14_Coeffs,J23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c1c,-0.1645,-0.1645,,CY14_Coeffs,K23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c1d,0.11,0.11,,CY14_Coeffs,L23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,cn,2.5417,2.5417,,CY14_Coeffs,M23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,cM,5.7981,5.7981,,CY14_Coeffs,N23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c3,2.8514,2.8514,,CY14_Coeffs,O23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c5,7.5818,7.5818,,CY14_Coeffs,P23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,cHM,3.833,3.833,,CY14_Coeffs,Q23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c6,0.45,0.45,,CY14_Coeffs,R23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c7,0.0352,0.0352,,CY14_Coeffs,S23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c7b,-0.0665,-0.0665,,CY14_Coeffs,T23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c8b,6.0723,6.0723,,CY14_Coeffs,U23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c9,0.3917,0.3917,,CY14_Coeffs,V23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c9a,0.1,0.1,,CY14_Coeffs,W23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c9b,6.5,6.5,,CY14_Coeffs,X23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c11,0,0,,CY14_Coeffs,Y23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,c11b,-0.1009,-0.1009,,CY14_Coeffs,Z23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,cg1,-0.002301,-0.002301,,CY14_Coeffs,AA23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,cg2,-0.002349,-0.002349,,CY14_Coeffs,AB23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,cg3,3.8949,3.8949,,CY14_Coeffs,AC23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,f1,-1.1154,-1.1154,,CY14_Coeffs,AD23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,f2,-0.0302,-0.0302,,CY14_Coeffs,AE23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,f3,-0.004792,-0.004792,,CY14_Coeffs,AF23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,f4,0.019716,0.019716,,CY14_Coeffs,AG23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,f5,0.203,0.203,,CY14_Coeffs,AH23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,f6,300,300,,CY14_Coeffs,AI23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,t1,0.4534,0.4534,,CY14_Coeffs,AJ23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,t2,0.3363,0.3363,,CY14_Coeffs,AK23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,s1,0.4681,0.4681,,CY14_Coeffs,AL23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,s2,0.4681,0.4681,,CY14_Coeffs,AM23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,s3,0.7035,0.7035,,CY14_Coeffs,AN23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,"s2,JP",0.5167,0.5167,,CY14_Coeffs,AO23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,gJp-It,2.1348,2.1348,,CY14_Coeffs,AP23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,gWn,0,0,,CY14_Coeffs,AQ23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,f1Jp,-0.8626,-0.8626,,CY14_Coeffs,AR23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,f5JP,1.11,1.11,,CY14_Coeffs,AS23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,2.0,p2p000,SA,23,f6JP,800,800,,CY14_Coeffs,AT23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c2,1.06,1.06,,CY14_Coeffs,B24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c4,-2.1,-2.1,,CY14_Coeffs,C24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c4a,-0.5,-0.5,,CY14_Coeffs,D24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,cRB,50,50,,CY14_Coeffs,E24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c8,0.2154,0.2154,,CY14_Coeffs,F24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c8a,0.2695,0.2695,,CY14_Coeffs,G24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c1,-3.9013,-3.9013,,CY14_Coeffs,H24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c1a,0.1168,0.1168,,CY14_Coeffs,I24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c1b,-0.104,-0.104,,CY14_Coeffs,J24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c1c,-0.1168,-0.1168,,CY14_Coeffs,K24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c1d,0.104,0.104,,CY14_Coeffs,L24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,cn,2.1488,2.1488,,CY14_Coeffs,M24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,cM,5.9983,5.9983,,CY14_Coeffs,N24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c3,2.8875,2.8875,,CY14_Coeffs,O24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c5,7.5818,7.5818,,CY14_Coeffs,P24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,cHM,3.8361,3.8361,,CY14_Coeffs,Q24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c6,0.45,0.45,,CY14_Coeffs,R24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c7,0.016,0.016,,CY14_Coeffs,S24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c7b,-0.0516,-0.0516,,CY14_Coeffs,T24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c8b,6.5,6.5,,CY14_Coeffs,U24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c9,0.1244,0.1244,,CY14_Coeffs,V24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c9a,0.1,0.1,,CY14_Coeffs,W24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c9b,6.5,6.5,,CY14_Coeffs,X24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c11,0,0,,CY14_Coeffs,Y24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,c11b,-0.1003,-0.1003,,CY14_Coeffs,Z24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,cg1,-0.001344,-0.001344,,CY14_Coeffs,AA24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,cg2,-0.003306,-0.003306,,CY14_Coeffs,AB24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,cg3,3.7928,3.7928,,CY14_Coeffs,AC24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,f1,-1.1081,-1.1081,,CY14_Coeffs,AD24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,f2,-0.0129,-0.0129,,CY14_Coeffs,AE24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,f3,-0.001828,-0.001828,,CY14_Coeffs,AF24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,f4,0.009643,0.009643,,CY14_Coeffs,AG24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,f5,0.277,0.277,,CY14_Coeffs,AH24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,f6,300,300,,CY14_Coeffs,AI24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,t1,0.4558,0.4558,,CY14_Coeffs,AJ24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,t2,0.3398,0.3398,,CY14_Coeffs,AK24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,s1,0.4617,0.4617,,CY14_Coeffs,AL24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,s2,0.4617,0.4617,,CY14_Coeffs,AM24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,s3,0.7006,0.7006,,CY14_Coeffs,AN24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,"s2,JP",0.4917,0.4917,,CY14_Coeffs,AO24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,gJp-It,3.5752,3.5752,,CY14_Coeffs,AP24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,gWn,0,0,,CY14_Coeffs,AQ24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,f1Jp,-0.7882,-0.7882,,CY14_Coeffs,AR24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,f5JP,1.291,1.291,,CY14_Coeffs,AS24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,3.0,p3p000,SA,24,f6JP,800,800,,CY14_Coeffs,AT24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c2,1.06,1.06,,CY14_Coeffs,B25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c4,-2.1,-2.1,,CY14_Coeffs,C25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c4a,-0.5,-0.5,,CY14_Coeffs,D25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,cRB,50,50,,CY14_Coeffs,E25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c8,0.2154,0.2154,,CY14_Coeffs,F25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c8a,0.2695,0.2695,,CY14_Coeffs,G25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c1,-4.2466,-4.2466,,CY14_Coeffs,H25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c1a,0.0732,0.0732,,CY14_Coeffs,I25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c1b,-0.102,-0.102,,CY14_Coeffs,J25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c1c,-0.0732,-0.0732,,CY14_Coeffs,K25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c1d,0.102,0.102,,CY14_Coeffs,L25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,cn,1.8957,1.8957,,CY14_Coeffs,M25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,cM,6.1552,6.1552,,CY14_Coeffs,N25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c3,2.9058,2.9058,,CY14_Coeffs,O25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c5,7.5818,7.5818,,CY14_Coeffs,P25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,cHM,3.8369,3.8369,,CY14_Coeffs,Q25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c6,0.45,0.45,,CY14_Coeffs,R25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c7,0.0062,0.0062,,CY14_Coeffs,S25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c7b,-0.0448,-0.0448,,CY14_Coeffs,T25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c8b,6.8035,6.8035,,CY14_Coeffs,U25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c9,0.0086,0.0086,,CY14_Coeffs,V25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c9a,0.1,0.1,,CY14_Coeffs,W25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c9b,6.5,6.5,,CY14_Coeffs,X25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c11,0,0,,CY14_Coeffs,Y25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,c11b,-0.1001,-0.1001,,CY14_Coeffs,Z25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,cg1,-0.001084,-0.001084,,CY14_Coeffs,AA25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,cg2,-0.003566,-0.003566,,CY14_Coeffs,AB25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,cg3,3.7443,3.7443,,CY14_Coeffs,AC25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,f1,-1.0603,-1.0603,,CY14_Coeffs,AD25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,f2,-0.0016,-0.0016,,CY14_Coeffs,AE25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,f3,-0.001523,-0.001523,,CY14_Coeffs,AF25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,f4,0.005379,0.005379,,CY14_Coeffs,AG25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,f5,0.309,0.309,,CY14_Coeffs,AH25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,f6,300,300,,CY14_Coeffs,AI25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,t1,0.4574,0.4574,,CY14_Coeffs,AJ25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,t2,0.3419,0.3419,,CY14_Coeffs,AK25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,s1,0.4571,0.4571,,CY14_Coeffs,AL25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,s2,0.4571,0.4571,,CY14_Coeffs,AM25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,s3,0.7001,0.7001,,CY14_Coeffs,AN25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,"s2,JP",0.4682,0.4682,,CY14_Coeffs,AO25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,gJp-It,3.8646,3.8646,,CY14_Coeffs,AP25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,gWn,0,0,,CY14_Coeffs,AQ25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,f1Jp,-0.7195,-0.7195,,CY14_Coeffs,AR25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,f5JP,1.387,1.387,,CY14_Coeffs,AS25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,4.0,p4p000,SA,25,f6JP,800,800,,CY14_Coeffs,AT25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,c2,1.06,1.06,,CY14_Coeffs,B26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,c4,-2.1,-2.1,,CY14_Coeffs,C26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,c4a,-0.5,-0.5,,CY14_Coeffs,D26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,cRB,50,50,,CY14_Coeffs,E26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,c8,0.2154,0.2154,,CY14_Coeffs,F26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,c8a,0.2695,0.2695,,CY14_Coeffs,G26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,c1,-4.5143,-4.5143,,CY14_Coeffs,H26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,c1a,0.0484,0.0484,,CY14_Coeffs,I26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,c1b,-0.101,-0.101,,CY14_Coeffs,J26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,c1c,-0.0484,-0.0484,,CY14_Coeffs,K26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,c1d,0.101,0.101,,CY14_Coeffs,L26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,cn,1.7228,1.7228,,CY14_Coeffs,M26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,cM,6.2856,6.2856,,CY14_Coeffs,N26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,c3,2.9169,2.9169,,CY14_Coeffs,O26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,c5,7.5818,7.5818,,CY14_Coeffs,P26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,cHM,3.8376,3.8376,,CY14_Coeffs,Q26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
